-22.3314 9.55492
-23.2006 10.0493
-22.4377 9.40286
-22.2576 10.3865
-22.7307 9.5055
-22.3921 8.56457
-23.2491 8.04939
-22.2661 7.86586
-23.2659 7.84294
-22.8368 6.93967
-23.6093 6.30469
-23.9733 5.37328
-23.4326 6.21449
-24.1038 5.47324
-23.1205 5.29117
-23.6929 6.11117
-24.2727 5.29638
-25.2523 5.09568
-25.4076 6.08355
-24.4575 6.39553
-23.5723 5.9303
-23.9149 6.86979
-24.8673 6.56514
-25.5769 7.2698
-24.7795 7.87333
-25.6659 8.33628
-26.6659 8.33386
-27.159 7.4639
-27.3889 6.49067
-28.1108 7.18265
-27.7064 8.09725
-26.9332 7.46313
-26.0782 6.94451
-25.5183 7.77307
-24.8047 7.07247
-24.0204 7.69278
-24.6702 8.45289
-23.6706 8.4821
-22.9218 7.8193
-23.2888 6.88906
-22.7189 6.06733
-23.0838 6.99837
-23.3661 6.03905
-22.3661 6.03102
-23.2889 6.41651
-24.2801 6.54852
-23.4785 5.9507
-24.3365 5.43705
-25.2852 5.12086
-24.4218 5.62548
-23.4257 5.53809
-24.0765 6.29728
-23.5851 7.16818
-23.8322 8.13718
-23.7012 7.14579
-22.7029 7.08853
-23.6796 6.87432
-24.5326 7.39622
-24.9213 6.47484
-25.9197 6.41837
-26.5732 5.66143
-26.0124 4.8335
-25.3865 4.05357
-24.5987 3.43767
-25.165 4.26185
-24.9258 3.29088
-25.7787 2.76886
-25.6027 3.75325
-26.5847 3.56396
-26.4764 4.55808
-27.4639 4.7153
-26.4641 4.73276
-26.8963 5.63454
-27.2777 6.55893
-28.2775 6.57852
-29.2657 6.73159
-30.1451 6.25543
-29.4491 5.53741
-29.8682 6.44535
-30.1191 7.41336
-29.2486 7.90557
-30.2291 8.10197
-29.8476 9.02632
-30.8124 8.76341
-29.8855 8.38824
-30.3865 7.52282
-29.9829 6.60791
-29.6429 7.54836
-29.6604 6.54851
-28.7659 6.10147
-28.4606 7.05371
-27.4635 6.97683
-28.2157 7.63575
-28.6564 8.53343
-28.3684 7.57581
-28.1616 8.5542
-29.1447 8.73745
-28.9613 9.72049
-29.8759 9.31625
-30.1176 8.34588
-29.6043 9.20413
-29.0685 8.35979
-29.0498 9.35962
-29.1116 8.36153
-30.1073 8.45453
-31.1016 8.34829
-31.9918 7.89265
-31.2336 7.24059
-31.3066 6.24326
-31.2375 5.24565
-30.3167 4.8556
-31.3025 5.02327
-31.6772 5.95043
-31.4686 4.97242
-30.5027 4.71357
-31.2678 5.35748
-32.2621 5.4639
-32.6477 4.54122
-33.3807 5.22147
-32.4037 5.43455
-31.8862 6.29027
-32.6602 5.65709
-32.4934 6.64308
-31.521 6.87605
-32.4115 6.42121
-32.5641 5.43292
-31.5827 5.24098
-31.0016 4.42714
-30.2755 3.73958
-31.1251 3.21217
-32.0642 3.55587
-31.7178 2.61778
-30.7705 2.29747
-29.7715 2.25233
-28.8218 2.56561
-29.0663 1.59596
-28.3344 0.914635
-28.8369 0.0501001
-29.8358 0.0978349
-28.9235 -0.311618
-28.6017 0.635207
-27.6168 0.808423
-28.581 1.07368
-27.6749 1.49663
-27.4637 0.51917
-26.6088 1.03786
-27.5337 0.65785
-27.562 -0.341751
-27.5284 -1.34118
-26.5288 -1.37213
-26.3977 -0.380766
-26.9773 0.434106
-27.1298 1.42241
-27.8452 0.723742
-27.2631 -0.0893841
-26.4835 -0.715578
-27.4683 -0.542349
-26.8903 -1.35832
-27.1026 -0.381122
-27.8094 0.326295
-27.6502 -0.660953
-28.5402 -1.11684
-29.403 -0.611246
-30.2894 -1.07408
-29.2904 -1.02953
-29.0003 -0.0725423
-29.7836 0.549105
-30.1443 1.4818
-30.1835 2.48103
-30.8973 1.78067
-31.7109 1.19916
-32.2955 2.0105
-31.3319 2.27809
-32.3026 2.03784
-31.4977 2.63118
-31.7436 3.60046
-31.7412 4.60046
-30.7419 4.56337
-30.4647 3.60255
-29.4682 3.51941
-30.3533 3.98485
-31.3374 4.16252
-30.8326 5.0258
-31.628 5.63196
-31.447 4.64847
-32.3803 4.2894
-31.5734 4.88008
-30.5759 4.80909
-30.6336 3.81075
-30.8747 4.78123
-31.2769 3.86565
-32.1132 4.41387
-33.0183 4.83916
-33.8896 5.32992
-33.0096 5.80501
-33.1723 6.79169
-32.8683 5.83902
-33.6284 5.18924
-34.018 6.11021
-34.2309 7.0873
-34.2057 8.08698
-34.2372 9.08648
-33.577 8.3354
-33.6803 7.34074
-34.4663 6.72253
-33.556 7.13654
-32.7197 6.58841
-32.7596 7.58761
-33.7435 7.76613
-33.5427 8.74575
-32.6048 8.39867
-33.1922 9.208
-33.299 10.2023
-32.4316 10.6999
-33.3555 11.0825
-32.5711 10.4623
-33.4733 10.8936
-34.323 11.4208
-33.9219 12.3368
-33.3945 11.4872
-33.1299 12.4516
-34.1297 12.4318
-34.4057 13.393
-35.3491 13.0615
-34.3676 12.8704
-33.5786 13.4849
-32.9375 14.2523
-32.7005 13.2808
-33.2822 12.4674
-34.2644 12.2794
-33.3516 11.8709
-32.8812 12.7534
-31.8819 12.7897
-32.5742 12.0681
-32.2105 12.9996
-33.0524 12.4599
-32.6139 13.3586
-33.4133 12.7578
-33.9873 13.5766
-34.8885 14.0101
-35.6309 13.3401
-36.5856 13.0425
-35.9467 12.2732
-36.6871 11.6011
-37.6782 11.7346
-37.5737 12.7292
-36.6373 13.0802
-35.6698 12.8274
-34.7974 13.3162
-34.1107 14.0431
-35.1031 14.1653
-35.8108 14.8719
-35.2048 15.6673
-36.2004 15.7611
-35.4685 16.4426
-36.3386 16.9354
-35.3393 16.8979
-35.4265 17.8941
-36.4161 18.038
-36.907 17.1668
-37.8356 17.538
-37.9981 16.5513
-37.5709 17.4554
-36.8302 16.7835
-37.1774 17.7213
-36.1917 17.8899
-36.4669 16.9286
-35.6758 17.5402
-36.6741 17.5992
-37.6612 17.4395
-37.7801 16.4466
-38.1414 17.3791
-38.2606 16.3862
-38.1047 15.3984
-38.7079 14.6009
-39.3212 13.811
-39.9049 14.623
-39.1813 15.3133
-40.1223 14.975
-41.1096 15.1342
-42.0726 15.4038
-41.886 16.3862
-41.7352 15.3976
-41.8797 16.3871
-42.7416 15.88
-43.6271 15.4154
-43.3776 14.447
-42.7446 15.2212
-43.726 15.029
-43.6754 16.0277
-42.7905 16.4933
-43.0055 17.4699
-42.145 16.9605
-41.1658 16.7576
-40.8056 17.6905
-39.8515 17.391
-40.716 16.8883
-40.9173 17.8678
-41.8614 17.5381
-41.1788 18.2689
-42.1614 18.4545
-41.7249 19.3542
-40.8439 18.8812
-39.923 18.4913
-39.6644 17.5254
-38.7167 17.8443
-39.678 18.1197
-39.6082 19.1172
-38.9959 18.3266
-39.8077 17.7427
-40.3648 16.9123
-40.9474 17.725
-40.1615 18.3433
-39.2579 17.9148
-39.0896 18.9005
-39.1602 17.903
-38.4555 18.6126
-37.6148 18.0711
-36.9543 17.3202
-35.9693 17.1477
-35.5655 16.2329
-34.8394 15.5452
-35.2811 16.4424
-36.2233 16.1076
-35.756 16.9917
-36.2824 17.8419
-35.5049 17.2131
-34.555 16.9004
-35.4985 17.2319
-34.6202 16.7538
-35.1086 15.8812
-34.2674 15.3405
-34.2224 14.3415
-34.5389 15.2901
-33.9752 14.4642
-34.4814 13.6018
-33.9123 12.7795
-33.6037 13.7307
-32.7908 13.1483
-32.0634 12.4621
-32.7173 11.7055
-31.7459 11.943
-32.4847 12.617
-32.1705 13.5663
-31.3086 14.0734
-32.3043 14.1656
-33.2216 13.7674
-33.3781 14.7551
-33.1138 13.7907
-32.1347 13.5874
-31.6938 14.485
-32.4222 15.1701
-33.2734 15.6951
-34.2568 15.8766
-33.6836 16.6961
-33.4894 15.7151
-33.3892 14.7202
-33.2515 13.7297
-33.2163 14.7291
-34.1622 14.4048
-33.5175 15.1692
-34.2109 14.4486
-33.2418 14.6952
-32.2426 14.7362
-33.2424 14.754
-32.6271 13.9658
-32.9654 14.9068
-33.0909 13.9147
-33.2058 12.9214
-34.1688 13.1906
-35.0234 12.6713
-34.7523 11.7087
-34.0521 10.9948
-34.3899 10.0536
-33.5189 10.5448
-32.5982 10.1546
-32.1116 9.28093
-31.2793 8.72657
-30.3561 9.1108
-29.4862 8.61757
-30.2671 9.24222
-30.0082 8.2763
-30.0814 7.27898
-29.7248 8.21322
-29.1538 9.03418
-30.0344 9.50802
-30.9062 9.01826
-30.0509 9.53639
-29.0743 9.32155
-29.7583 10.051
-30.179 9.14387
-30.0302 8.155
-31.0038 8.38332
-31.9857 8.1941
-31.0179 7.94245
-30.0316 7.77769
-29.2144 7.2013
-29.4015 6.21895
-30.2363 5.66851
-29.3934 6.20657
-28.69 5.49577
-28.1556 6.341
-28.1227 7.34046
-27.4235 6.62547
-28.3714 6.30691
-27.512 6.81811
-26.7747 6.14252
-26.6863 5.14644
-26.6569 4.14687
-25.9294 3.46084
-26.3198 2.54022
-27.2634 2.87142
-26.4593 2.27691
-26.768 3.22806
-27.1569 2.30676
-27.3273 3.29212
-28.2252 3.73238
-27.3846 4.27397
-26.5136 4.76532
-25.5784 4.41128
-26.103 3.55997
-25.1348 3.30983
-24.8612 4.27166
-24.2608 3.47191
-24.7979 2.62835
-24.5484 1.65999
-24.4423 0.665628
-24.3165 1.65768
-23.4413 2.14152
-23.3115 1.14997
-24.1391 1.71126
-23.2314 2.13078
-23.6923 1.24333
-22.9562 0.566464
-21.9596 0.484364
-21.023 0.133832
-21.7216 -0.581721
-21.0944 -1.36055
-20.1911 -0.93156
-19.3393 -0.407695
-18.3586 -0.211745
-18.0604 0.742756
-17.0847 0.96193
-16.164 1.35217
-16.7622 2.15357
-16.7273 3.15296
-16.4767 2.18486
-16.5283 3.18353
-16.7558 4.15729
-17.2554 5.02358
-17.7513 5.89197
-18.045 6.84785
-18.9042 7.3596
-19.7534 7.8877
-20.1937 6.98987
-20.5373 7.92898
-20.6105 6.93166
-19.6189 7.06079
-20.5133 6.61362
-20.9996 5.73981
-21.6603 4.98914
-21.1423 4.1337
-22.0782 3.78133
-22.1891 4.77517
-21.2081 4.5811
-22.2073 4.62045
-21.7379 5.50341
-21.0293 4.79781
-21.8973 4.30132
-22.3499 3.40963
-21.5372 2.82694
-21.0475 1.9551
-20.2508 2.55959
-20.4943 3.5295
-21.4943 3.53641
-20.5511 3.86869
-20.338 2.89166
-20.6167 3.85205
-19.6167 3.86217
-19.5531 2.86419
-18.7796 2.23043
-18.6114 3.21618
-18.1379 2.33537
-17.7991 1.39452
-17.171 2.1727
-16.897 3.13442
-16.8146 2.13782
-17.4541 1.36903
-17.3064 0.379995
-16.3108 0.472733
-17.3043 0.586341
-18.3016 0.658931
-19.2781 0.443121
-18.3037 0.668235
-17.3038 0.663087
-17.4503 1.6523
-16.5861 2.15556
-16.991 1.24119
-17.742 1.9015
-16.7958 2.22501
-16.0597 1.5481
-16.8795 0.975474
-17.328 1.86926
-17.8239 1.00089
-18.5865 1.64784
-18.6039 2.64769
-18.036 3.47074
-17.2013 2.92
-17.7478 2.08258
-17.7379 1.08263
-18.6708 0.722458
-19.0068 -0.219398
-18.7932 -1.19632
-19.7836 -1.05766
-19.1803 -1.85519
-19.7882 -2.64921
-18.8185 -2.89339
-18.7692 -3.89217
-17.8703 -3.45404
-17.6781 -2.4727
-18.2483 -3.29422
-18.5087 -2.32873
-18.2752 -3.30109
-18.3437 -4.29874
-18.3429 -5.29874
-17.3444 -5.35389
-18.02 -6.09122
-18.6263 -6.88643
-17.6605 -7.14586
-18.4921 -6.59042
-17.5081 -6.41205
-17.9539 -7.30719
-17.5708 -8.23088
-18.55 -8.02818
-17.9378 -7.2375
-18.5029 -8.06256
-18.8484 -9.00096
-17.8806 -8.74912
-17.0703 -9.33504
-17.951 -8.86152
-18.4249 -7.98093
-19.1806 -7.32597
-18.5469 -6.55236
-17.6802 -6.05358
-18.68 -6.07243
-17.7709 -5.65585
-18.1706 -4.73918
-19.1226 -4.43322
-19.6273 -5.29654
-18.6281 -5.33741
-17.6548 -5.56694
-17.3381 -6.51547
-17.1159 -7.49046
-16.1471 -7.73831
-16.6035 -8.62806
-15.7978 -8.03572
-15.2847 -7.17743
-16.1646 -6.70225
-17.0568 -6.25074
-17.3967 -7.19121
-16.7705 -7.97085
-16.5899 -8.95441
-15.6061 -8.77487
-16.5038 -8.33411
-16.3868 -7.34098
-16.0372 -8.27788
-15.2578 -7.65136
-15.0286 -8.62475
-14.4805 -9.46118
-13.8683 -8.6705
-14.3889 -7.81672
-14.5444 -6.82888
-13.5556 -6.6797
-12.6993 -7.19605
-13.5939 -7.64278
-12.774 -8.2153
-11.7782 -8.12383
-12.7685 -8.26276
-11.8171 -8.57074
-11.4094 -9.48385
-12.0293 -8.69914
-12.4513 -9.60571
-13.4365 -9.77739
-13.2788 -8.7899
-13.3502 -7.79246
-14.1413 -7.18077
-13.348 -7.78959
-14.071 -7.09876
-14.0613 -6.09881
-14.811 -6.76055
-15.3263 -5.90354
-16.3023 -6.12124
-15.8099 -5.25089
-14.9412 -5.74622
-14.3799 -4.91859
-13.3998 -5.11715
-13.7289 -6.06145
-13.9991 -7.02425
-14.816 -6.44747
-13.8588 -6.73666
-12.8589 -6.75128
-13.5839 -6.06259
-12.8796 -6.7725
-13.7824 -7.20259
-13.2248 -8.03267
-14.0702 -8.56673
-14.9295 -9.07822
-15.9255 -8.98829
-16.9235 -8.9262
-17.7932 -8.43251
-18.5241 -7.75006
-17.624 -8.18566
-17.8931 -9.14875
-16.8969 -9.06217
-16.8895 -8.06219
-16.8093 -9.05897
-15.8211 -9.21223
-15.735 -8.21595
-14.7994 -8.56916
-14.6198 -7.58543
-13.6219 -7.52035
-13.8278 -6.54178
-14.8142 -6.70608
-13.896 -7.1022
-13.7693 -8.09413
-13.5477 -7.11899
-14.5031 -6.82387
-14.2048 -7.77832
-15.2048 -7.77913
-15.0684 -6.78847
-14.2599 -6.19993
-13.9129 -7.13778
-13.6242 -6.18036
-13.4097 -5.20363
-14.2711 -5.71151
-13.6514 -6.49638
-13.8507 -5.51643
-14.782 -5.15225
-14.0243 -4.49966
-13.101 -4.88376
-12.263 -5.42932
-13.1657 -5.85944
-14.127 -6.13514
-14.0177 -7.12915
-14.7481 -6.44609
-13.7919 -6.73905
-13.2653 -7.58915
-13.9308 -8.33557
-13.6482 -7.37633
-13.3225 -6.43085
-13.0275 -5.47537
-13.9478 -5.86649
-14.1941 -6.83568
-14.4207 -5.86169
-15.1634 -5.19204
-16.1072 -4.86177
-17.1071 -4.84809
-18.0431 -5.20017
-18.2639 -4.22484
-17.306 -4.512
-16.4657 -3.9699
-16.1116 -4.90509
-15.1164 -4.80697
-14.1502 -4.54898
-14.8541 -5.25932
-14.5221 -4.31603
-14.7909 -3.35282
-14.0333 -2.70005
-13.9669 -3.69784
-14.6949 -4.38342
-15.2273 -5.22996
-14.4158 -4.64551
-13.4175 -4.70425
-14.2638 -4.17146
-13.2682 -4.26526
-14.1685 -3.83
-13.3262 -3.29097
-12.9298 -4.20902
-12.9607 -5.20854
-12.5088 -4.31649
-11.873 -3.5446
-11.5354 -2.60332
-12.3245 -3.21756
-12.5894 -2.25327
-12.0119 -3.06967
-12.0301 -4.06951
-11.4929 -4.91295
-11.9014 -4.00022
-11.4561 -3.10487
-10.4583 -3.17167
-11.4583 -3.16677
-10.5194 -2.82262
-11.3137 -2.21516
-10.7813 -1.36871
-11.7796 -1.3115
-12.6352 -1.82914
-11.6356 -1.80175
-10.8107 -2.36699
-11.6369 -1.80364
-11.453 -0.820686
-11.8038 -1.75717
-12.595 -1.14571
-12.3272 -0.182243
-13.2889 -0.456295
-12.3056 -0.638327
-11.3537 -0.331918
-12.3536 -0.349615
-11.3669 -0.186466
-11.0351 -1.12981
-11.7542 -1.82474
-11.2004 -2.65737
-10.7346 -1.77249
-9.99198 -2.44223
-10.272 -1.48223
-10.3246 -0.483617
-11.0033 -1.21804
-10.135 -1.71409
-9.15996 -1.49201
-10.1598 -1.47725
-10.5116 -2.41335
-10.5387 -3.41298
-10.9167 -2.48718
-10.5492 -1.55714
-10.2873 -0.592067
-11.2673 -0.790868
-10.9274 0.149592
-11.7036 -0.48093
-11.4042 0.473223
-11.0364 -0.456677
-10.0373 -0.415881
-9.05505 -0.60359
-9.83216 0.0257678
-10.7631 -0.339489
-10.8338 0.658009
-10.3236 1.51808
-9.53331 2.13083
-9.88111 1.19326
-10.8451 0.927307
-11.3142 0.0441556
-11.5978 -0.914796
-12.4482 -1.44079
-12.7487 -2.39458
-12.4704 -3.35507
-11.8575 -4.14521
-12.6242 -3.50322
-11.6409 -3.68516
-12.5503 -4.10115
-12.5402 -5.1011
-13.4528 -4.69236
-12.8058 -3.9299
-11.845 -3.65274
-12.6433 -4.255
-11.6721 -4.49339
-10.9697 -3.78159
-11.8087 -4.32578
-11.7278 -3.32906
-12.5868 -2.8172
-13.4749 -2.35738
-13.9548 -1.48005
-12.9573 -1.55197
-13.7325 -2.18369
-13.1058 -2.96289
-14.1038 -2.90035
-13.2343 -2.40645
-14.2336 -2.44209
-14.6256 -3.36205
-13.8485 -3.99131
-14.7813 -3.63091
-15.7389 -3.91885
-15.2044 -4.76404
-15.3825 -5.74806
-15.3185 -4.75011
-16.1024 -5.37092
-15.1305 -5.13558
-15.9859 -5.65356
-15.0246 -5.37797
-14.3137 -6.08129
-13.901 -5.17046
-14.5002 -4.36991
-13.7135 -3.75264
-13.8757 -4.73939
-13.0609 -5.3191
-14.0549 -5.20977
-13.9281 -4.21784
-13.5233 -3.30343
-13.099 -4.20896
-13.996 -4.65102
-13.7601 -5.62281
-13.6858 -6.62004
-14.4441 -5.96813
-13.5075 -5.6176
-13.8825 -4.69054
-13.2197 -3.94172
-12.7716 -3.04775
-11.8043 -3.30151
-11.1109 -4.02205
-10.1437 -4.27608
-9.15 -4.38823
-9.14683 -3.38823
-8.50883 -2.6182
-8.66252 -3.60632
-7.76672 -4.05077
-7.92229 -3.06295
-7.94793 -4.06262
-7.91864 -5.06219
-7.17244 -5.72792
-7.20035 -6.72753
-6.21716 -6.91008
-5.82657 -5.98951
-5.70517 -6.98211
-6.62906 -6.59944
-5.63545 -6.71236
-4.63546 -6.71707
-5.1714 -7.56133
-5.76993 -8.36243
-4.79355 -8.57847
-4.85007 -9.57688
-3.85148 -9.62998
-3.85755 -8.63
-3.79726 -9.62818
-2.79884 -9.68446
-3.70244 -10.1128
-2.99425 -9.40682
-3.70025 -10.115
-4.61219 -10.5254
-4.80422 -9.54397
-5.41537 -10.3355
-4.9978 -11.2441
-4.89547 -12.2389
-4.52851 -13.1691
-4.73731 -14.1471
-4.14901 -14.9557
-4.62748 -14.0776
-5.15549 -14.9269
-6.12274 -14.673
-5.13801 -14.8471
-6.07335 -14.4934
-5.35315 -13.7996
-5.49199 -14.7899
-5.44946 -13.7908
-6.23279 -14.4124
-6.75557 -15.2649
-6.74676 -14.2649
-6.55129 -15.2457
-6.12737 -14.34
-6.211 -15.3365
-7.184 -15.5672
-7.17413 -16.5672
-7.91555 -15.8961
-7.49371 -16.8028
-7.28051 -15.8258
-8.11237 -16.3808
-9.11028 -16.4454
-9.62034 -15.5852
-9.84705 -16.5592
-10.0419 -17.54
-11.0353 -17.6542
-11.8418 -17.0629
-11.0701 -16.4269
-10.8555 -17.4036
-11.4366 -16.5897
-11.0896 -17.5276
-12.0415 -17.8341
-11.0809 -18.1121
-10.8374 -19.082
-10.5353 -20.0353
-9.83697 -20.751
-10.1311 -21.7068
-9.14007 -21.5731
-8.41639 -22.2632
-7.42098 -22.3589
-8.41553 -22.2547
-9.02522 -23.0473
-9.86527 -22.5048
-9.12156 -23.1733
-10.1143 -23.294
-9.1149 -23.2581
-9.58362 -22.3747
-8.67472 -22.7917
-8.4051 -21.8288
-8.77448 -20.8995
-8.09582 -21.6339
-7.41652 -22.3678
-6.58003 -22.9158
-5.75168 -23.476
-6.32242 -22.6549
-6.68065 -23.5885
-6.03136 -24.349
-5.8663 -23.3628
-6.83606 -23.6068
-5.86164 -23.8316
-5.77365 -22.8354
-6.49531 -22.1432
-5.92574 -22.9651
-6.92557 -22.9468
-7.10103 -21.9623
-6.40425 -21.245
-6.66708 -22.2098
-5.79169 -22.6933
-5.78533 -23.6932
-6.39917 -22.9038
-5.60327 -23.5092
-5.3181 -22.5508
-4.58184 -21.8741
-4.67974 -20.8789
-5.67505 -20.9757
-5.2347 -20.0779
-4.28062 -19.7783
-3.45921 -20.3486
-3.53982 -19.3519
-3.0936 -20.2468
-2.11862 -20.0245
-2.36032 -19.0541
-1.80542 -19.8861
-2.51215 -19.1786
-1.52193 -19.3181
-2.5136 -19.4469
-1.51536 -19.3876
-0.780419 -20.0657
-1.4657 -19.3374
-2.4046 -18.9933
-3.30115 -18.5503
-2.63525 -19.2963
-1.64007 -19.1982
-2.62587 -19.0303
-3.53102 -18.6052
-4.45404 -18.9899
-4.89611 -18.093
-5.84607 -18.4053
-6.02969 -17.4223
-5.02984 -17.4051
-4.08926 -17.0656
-3.11478 -16.8411
-2.55966 -16.0093
-2.41362 -15.02
-1.91231 -15.8853
-1.0217 -15.4305
-0.247867 -14.7971
-0.28305 -13.7978
-1.28266 -13.8257
-0.614039 -13.0821
-0.00931901 -12.2856
0.612337 -11.5023
0.750331 -10.5119
0.184515 -9.68738
0.357532 -10.6723
0.214637 -11.662
-0.696673 -12.0738
0.219015 -12.4757
-0.609224 -11.9153
-0.620945 -10.9153
0.284591 -10.4911
-0.61636 -10.925
0.380319 -10.8436
0.353753 -9.84392
-0.501964 -10.3614
-1.35221 -9.83498
-1.65819 -10.787
-2.0883 -9.88424
-3.0372 -10.1998
-2.33509 -10.9119
-3.3198 -11.0861
-2.46063 -10.5744
-3.12939 -9.83095
-3.16458 -10.8303
-3.20261 -9.83106
-2.5675 -9.05863
-2.1804 -8.1366
-1.19146 -8.28492
-2.04199 -7.759
-1.14701 -7.31289
-2.13419 -7.15325
-2.44349 -8.10422
-3.15998 -7.40663
-3.38081 -6.43131
-4.35316 -6.66481
-5.31104 -6.95198
-4.8154 -6.08346
-5.70826 -5.63312
-6.49418 -6.25145
-6.02028 -7.13202
-5.93025 -6.13609
-6.90287 -6.36847
-6.49943 -5.45346
-7.43519 -5.1008
-6.4721 -4.83161
-6.89628 -3.92603
-6.89546 -2.92604
-7.56935 -2.1872
-8.41392 -2.72265
-8.60168 -1.74044
-8.25274 -0.803293
-8.42001 0.182619
-9.15198 0.863961
-8.39557 1.51806
-7.42696 1.76666
-7.4523 2.76633
-6.48644 3.02538
-5.5319 3.32348
-4.8001 2.64196
-4.67718 1.64954
-5.65577 1.44372
-6.59973 1.77377
-7.36359 2.41916
-8.34257 2.21522
-9.30404 1.94029
-8.37733 1.56451
-8.37654 0.564508
-8.98809 1.35571
-9.94484 1.0648
-10.0626 2.05784
-9.8288 3.03013
-9.79927 2.03057
-9.90755 3.02469
-9.71286 2.04383
-8.98952 2.73432
-9.63017 3.50216
-9.30849 4.44901
-9.51579 3.47073
-9.00837 2.60904
-9.52762 1.75442
-10.3544 1.19183
-10.0358 0.243912
-9.211 0.809274
-8.43456 0.179082
-7.90897 1.02982
-7.59851 0.0792341
-8.47217 0.56578
-9.34457 0.0769878
-8.34549 0.0338967
-7.34843 0.110484
-7.02273 1.05596
-6.81032 2.03314
-5.92884 2.50536
-5.01349 2.90802
-5.68737 2.16918
-6.61269 2.54835
-6.8775 1.58405
-7.10249 0.609693
-7.00931 1.60534
-6.11836 2.05943
-5.1186 2.08148
-5.06582 1.08288
-5.97513 0.666758
-6.23094 1.63348
-6.02777 0.65434
-6.37189 1.59327
-6.81096 0.694814
-6.37125 -0.203322
-6.64509 0.758452
-7.64232 0.684022
-8.2835 1.45141
-9.24837 1.18867
-9.6673 0.280649
-8.74884 0.676172
-7.94734 1.27417
-8.11273 0.287939
-8.21375 1.28282
-8.37895 2.26908
-8.80984 3.17149
-8.62923 2.18793
-7.97528 1.43139
-8.42979 0.540649
-7.58879 1.08169
-6.64889 1.42314
-5.7571 1.87558
-4.75781 1.91344
-4.00533 1.25483
-4.43097 2.15972
-3.48069 2.47113
-2.58747 2.92075
-2.78939 3.90015
-2.08017 3.19517
-1.41868 3.94512
-2.15634 3.26995
-1.51073 4.03362
-0.694118 4.61081
-1.67225 4.40284
-2.44799 3.77178
-1.84581 4.57014
-2.80414 4.8558
-1.8712 5.21583
-1.18296 4.49035
-0.721835 5.37768
-1.69713 5.5986
-1.30051 4.68061
-2.16105 4.17123
-3.14435 4.3532
-3.96752 4.921
-4.95631 4.77163
-4.15496 5.36984
-3.41256 6.03979
-2.70778 5.33036
-1.80915 5.76907
-0.867456 6.10554
-1.80476 6.45406
-2.7995 6.55643
-3.03502 5.58456
-2.82698 6.56268
-2.39749 7.46575
-1.91322 8.34067
-2.78265 8.83472
-1.86694 9.23656
-2.02898 8.24977
-1.2416 7.63331
-0.293354 7.31576
0.594822 6.85626
0.518775 5.85915
-0.139461 6.61197
-0.456663 5.66361
-0.866046 4.75125
-0.30935 3.92053
-0.888117 3.10504
0.085917 2.87863
1.081 2.7796
2.02608 3.10643
1.1609 3.60788
0.459315 2.89529
0.665309 1.91674
1.1329 1.0328
0.986844 2.02207
1.04183 1.02358
1.66784 1.8034
2.52011 1.28029
1.56284 1.56948
0.959218 2.36675
1.95321 2.47616
2.94224 2.3284
2.07959 1.82259
1.26656 2.40481
0.267248 2.36777
0.700634 3.26898
0.245695 4.1595
0.386024 5.14961
-0.19717 5.96194
-0.746264 6.7977
0.151566 6.35736
0.454551 7.31035
-0.138241 8.11571
0.810609 7.79998
1.38837 8.61619
0.819291 9.43847
0.723988 10.4339
-0.253377 10.2224
-1.16566 10.6319
-1.84488 9.89799
-1.96296 8.90499
-1.69932 7.94037
-1.73852 6.94114
-2.05119 5.99127
-1.25356 6.59443
-0.671216 7.40737
-0.973948 8.36044
0.00108176 8.58251
0.348285 7.64472
-0.0986055 8.53931
-0.852341 9.19649
-0.287544 10.0217
0.603283 9.56738
0.136373 10.4517
0.325028 11.4337
-0.277875 10.6359
-1.27577 10.5711
-0.888753 11.4931
-1.8887 11.4833
-1.98112 12.479
-1.00004 12.6726
-1.92515 12.2929
-1.60817 13.2413
-2.03441 12.3367
-1.05128 12.5196
-1.7917 13.1917
-1.11472 13.9277
-0.309572 13.3347
-1.30805 13.2796
-1.47277 14.2659
-0.474787 14.2025
-0.799167 15.1484
-1.67161 14.6597
-1.64835 13.66
-0.648565 13.6806
0.350303 13.633
0.754794 14.5475
0.459345 15.5029
0.0189319 16.4007
0.826572 16.9904
1.41581 17.7983
0.815839 18.5983
1.12594 19.549
0.848149 20.5097
1.81259 20.2454
2.01675 19.2664
2.73467 18.5703
2.79065 19.5688
3.35994 20.3909
2.66548 21.1104
3.5147 21.6385
4.11421 20.8381
4.41084 19.8831
5.3066 19.4386
5.06677 18.4677
5.96298 18.0241
4.96839 17.9202
4.71249 18.8869
4.92845 19.8633
5.72651 20.4659
4.85603 19.9737
5.30465 20.8674
4.34469 21.1476
5.05312 20.4418
5.14767 21.4373
5.92562 20.809
5.42532 21.6748
6.17919 21.0178
5.29881 20.5435
4.36376 20.189
4.99507 20.9645
3.99743 20.8958
3.46552 21.7426
4.09053 20.962
3.26857 20.3924
2.57667 21.1144
1.81932 20.4614
2.28309 21.3473
3.27032 21.188
3.16174 22.1821
3.9942 22.7362
3.79775 21.7557
3.9901 22.737
4.80788 22.1614
5.39309 21.3506
6.04635 20.5934
5.63743 19.6809
6.45218 19.1011
5.71274 19.7743
6.7002 19.9321
5.83137 19.437
6.83128 19.4509
6.47857 18.5151
5.51856 18.2352
4.83987 18.9696
5.83928 19.004
4.83935 18.9919
4.86622 17.9922
5.42731 17.1645
4.78796 17.9334
3.80342 17.7582
